2882,3A7411F9-1FB3-8D04-68EE-A37AA07BEE4F,0,1622474001,202107,5,1,77.101.84.36,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,E2664230-0313-8C88-6658-5C5F740D20C4,1622474703430,NULL,uploads.ungrounded.net,/,0
2883,290E8A0E-FDA5-109A-B78E-BB7A1CA04275,0,1622474334,202107,5,1,216.180.80.197,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,EBE172FC-BD6F-261B-9EB6-5D7FF642FF16,1622475036767,NULL,uploads.ungrounded.net,/,0
2884,9F5D3983-1FAB-D03C-A687-E19D92553C2D,0,1622475638,202107,5,1,94.21.75.108,"{""user_agent"":""Mozilla\/5.0",(X11;,Ubuntu;,Linux,x86_64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,7F33BC41-BB00-336F-A491-E8661D7B6FC5,1622476341480,NULL,uploads.ungrounded.net,/,0
2885,89CD39F3-6C29-1DD1-C914-B15A14256F68,0,1622475941,202107,5,1,108.168.28.130,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,78B7F71D-EE73-4D7B-5175-845D4545CEAF,1622476643061,NULL,uploads.ungrounded.net,/,0
2886,F9A828EC-53C8-38C0-5EEA-3E71D11631AB,0,1622476039,202107,5,1,71.166.46.10,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,0325C7DA-FC6F-A458-26D1-96651739FCFE,1622476743746,NULL,uploads.ungrounded.net,/,0
2887,2A864C6F-8F5E-72EC-DFB1-FE3A11F71642,0,1622477788,202107,5,1,5.18.216.227,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/91.0.4472.77,"Safari\/537.36""}",0,DCE9E802-64EE-FA7D-C894-26C089F779F7,1622485683863,NULL,uploads.ungrounded.net,/,0
2888,47BA9463-808E-6E72-2FA8-98DB36D47A57,0,1622477963,202107,5,1,73.203.226.121,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,604E046D-13F6-FFE8-C681-646387737DB4,1622478669951,NULL,uploads.ungrounded.net,/,0
2889,C19E3C95-F72F-7DD6-954E-C3AED797C7FF,0,1622478247,202107,5,1,24.191.87.70,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,1A25CDAC-F21C-257E-400C-33B96D661452,1622478952117,NULL,uploads.ungrounded.net,/,0
2890,994DD436-3468-84EF-BE95-52FFE52BC4E3,0,1622478540,202107,5,1,86.181.224.138,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,324F5C17-23BF-C2C1-74DA-DA1B6A3B45D5,1622479242088,NULL,uploads.ungrounded.net,/,0
2891,B332EA27-4D58-EC05-C0E3-B2C27C48DAA2,0,1622478542,202107,5,1,178.86.91.221,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/91.0.4472.77,"Safari\/537.36""}",0,762B8C3B-82A7-7598-081C-3CEA6ECCE626,1622479245090,NULL,uploads.ungrounded.net,/,0
2892,66A149E2-5903-C403-6281-E74E33BF6E1B,0,1622478899,202107,5,1,148.75.214.33,"{""user_agent"":""Mozilla\/5.0",(X11;,CrOS,x86_64,13597.94.0),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/88.0.4324.186,"Safari\/537.36""}",0,A1BC2BD5-C39B-8634-2F4B-5BB01AEB62A0,1622479602558,NULL,uploads.ungrounded.net,/,0
2893,FB7EB191-1919-D161-3055-1440AA2EE7B2,0,1622479086,202107,5,1,75.114.59.212,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,BE34DC9B-4B70-655E-18F8-5C6D8516AD70,1622479789751,NULL,uploads.ungrounded.net,/,0
2894,75D34EBD-D8EA-D7DA-2109-9C198BB57413,0,1622479475,202107,5,1,76.183.121.201,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,F58725AE-8BA0-7601-97F2-0CD7AA52FE61,1622480179460,NULL,uploads.ungrounded.net,/,0
2895,929047A7-8512-0D55-451F-08A7E56B62B2,0,1622479477,202107,5,1,74.78.225.27,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,9E6E0771-78B2-C0F3-E96D-CC4AEEC52940,1622480181865,NULL,uploads.ungrounded.net,/,0
2896,C0255D30-74A5-C08A-0692-F1558910FDB0,0,1622480593,202107,5,1,45.37.98.12,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,5E700A5C-E8C7-E93F-65EF-F311EAF08A26,1622481298169,NULL,uploads.ungrounded.net,/,0
2897,80D1EF6D-3F90-21C5-903C-8B064B409636,0,1622481101,202107,5,1,199.195.61.22,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,C03BFC0C-98EC-EB4F-8563-DA1A432BDE32,1622481804574,NULL,uploads.ungrounded.net,/,0
2898,0833717F-006D-C43C-E78F-5B67E61A4E9C,0,1622481374,202107,5,1,37.201.116.220,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,73B598CC-EC3A-83A1-B4FF-7B50DDB75D02,1622482078739,NULL,uploads.ungrounded.net,/,0
2899,0833717F-006D-C43C-E78F-5B67E61A4E9C,0,1622481767,202107,5,1,37.201.116.220,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,0D80A6B8-83DD-5799-4366-99588BA52A99,1622482472140,NULL,uploads.ungrounded.net,/,0
2900,A8016884-F101-189D-1A97-92F3BFB67315,0,1622481811,202107,5,1,68.61.251.244,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,Safari\/537.36,"Edg\/90.0.818.66""}",0,2DACFCAC-9685-66CD-18D9-1B706A696B62,1622482514470,NULL,uploads.ungrounded.net,/,0
2901,303077B2-E2C8-8172-CCFD-EB5FB39B821A,0,1622482344,202107,5,1,208.98.209.254,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,886DA38C-44E3-F0F4-B1F1-6A7CC9B7BE3F,1622483048401,NULL,uploads.ungrounded.net,/,0
2902,754A8419-3FCE-C86B-380A-FE3DCB3BF965,0,1622482649,202107,5,1,188.113.68.208,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,406A3909-5FA4-0793-4950-761816D1FA72,1622483353192,NULL,uploads.ungrounded.net,/,0
2903,D4396D11-E7BB-0075-1C52-A4AB39CC0BA4,0,1622482716,202107,5,1,78.30.24.250,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,F227B56F-4328-9E00-2D6C-46F1576D6DB9,1622483419546,NULL,uploads.ungrounded.net,/,0
2904,48A2538D-8358-6373-758B-1D0D283D691A,0,1622484556,202107,5,1,64.140.119.210,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,35A6E5D7-25AC-F8C7-991E-689E0DB8EF60,1622485260532,NULL,uploads.ungrounded.net,/,0
2905,889DED94-B618-84D6-1618-B8AA6986F85D,0,1622484655,202107,5,1,174.141.204.32,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,771BC4B3-80C0-B72B-A3B7-E22F378D7335,1622485049422,NULL,uploads.ungrounded.net,/,0
2906,0E0D72E9-1FA0-ED80-1BFC-487696DECEF6,0,1622484674,202107,5,1,90.27.177.35,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,6.1;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,E4174A1C-1404-89EB-5F35-F83D01F4D918,1622485379150,NULL,uploads.ungrounded.net,/,0
2907,F4CC4B2D-4AA4-FD03-E778-8FB8B3948F63,0,1622484685,202107,5,1,35.139.92.136,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/91.0.4472.77,"Safari\/537.36""}",0,CF0FB049-5B8F-0C16-5A8A-479005BFFFFC,1622485384687,NULL,uploads.ungrounded.net,/,0
2908,D8699B21-7189-C219-5829-93D4D54B24E9,0,1622484786,202107,5,1,47.208.78.127,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,89A15313-0C37-A464-10E4-44862F9539A8,1622485489447,NULL,uploads.ungrounded.net,/,0
2909,937271E7-AA0B-B574-248C-302734D307A9,0,1622485388,202107,5,1,85.144.208.177,"{""user_agent"":""Mozilla\/5.0",(X11;,Linux,x86_64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,Safari\/537.36,"OPR\/76.0.4017.154""}",0,43E05EF1-37E0-E86A-E7F1-CCAF5D11FA42,1622486092360,NULL,uploads.ungrounded.net,/,0
2910,C7EC81C4-2186-F1F5-50F3-B60F923347F4,0,1622485687,202107,5,1,76.115.10.232,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,18A26171-BDBA-6505-15A1-27F7E941E9EC,1622486391273,NULL,uploads.ungrounded.net,/,0
2911,A4019ACA-0362-A3DC-CDD7-B2EA348F3546,0,1622485688,202107,5,1,154.9.128.68,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/91.0.4472.77,"Safari\/537.36""}",0,2056225E-67EA-E9CE-74F2-88703341B2EF,1622486392246,NULL,uploads.ungrounded.net,/,0
2912,A58E8B54-21D4-0AB4-219F-D010AC915F69,0,1622485745,202107,5,1,64.35.200.124,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,6.1;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,D32599B8-641A-56FA-D790-6DB76E45E2D7,1622486447932,NULL,uploads.ungrounded.net,/,0
2913,25CADDA0-E5B0-17A6-6DCE-133AE21F5157,0,1622485917,202107,5,1,83.83.153.178,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,9D21ACB8-CF09-07C4-E112-38F5BB7E2FA9,1622486591468,NULL,uploads.ungrounded.net,/,0
2914,3039607B-299D-01B4-9020-11DD2B55868F,0,1622486873,202107,5,1,85.202.157.167,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,E01BEF61-238B-FC78-DC8E-BD5FBD8D2F5D,1622487578368,NULL,uploads.ungrounded.net,/,0
2915,8DC47CF2-FB01-5C4F-387B-76846963A48E,0,1622487394,202107,5,1,93.104.124.18,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/91.0.4472.77,"Safari\/537.36""}",0,93262C21-ABB5-5BEC-F870-A91265E1B829,1622488098562,NULL,uploads.ungrounded.net,/,0
2916,0FD7DA15-A76D-C96D-8D4B-8FE425A5BAA2,0,1622487443,202107,5,1,69.242.111.19,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,6.3;,Win64;,x64;,rv:84.0),Gecko\/20100101,"Firefox\/84.0""}",0,032E4CFF-8F94-A995-CF56-5B916E719293,1622488150053,NULL,uploads.ungrounded.net,/,0
2917,A5C31C14-D8B0-FEC0-7EB7-B97BB4C8F8B3,0,1622488902,202107,5,1,174.44.85.9,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,2E447D52-2024-E9E9-4E61-345DD92EAC99,1622489606194,NULL,uploads.ungrounded.net,/,0
2918,C535E585-5097-75D4-5ED3-0502D6E8BB28,0,1622488923,202107,5,1,81.129.242.245,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,F03100F5-672D-EAE5-95AC-D2A4BA36593E,1622489622305,NULL,uploads.ungrounded.net,/,0
2919,052F1182-E8E3-2607-B2C4-0778F797A885,0,1622489378,202107,5,1,174.65.136.180,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/91.0.4472.77,"Safari\/537.36""}",0,D5C4B20E-2B4C-1334-B9C5-708037BD082C,1622490082158,NULL,uploads.ungrounded.net,/,0
2920,6B2CC0B5-9D84-85CA-F2E5-935C32078F76,0,1622489431,202107,5,1,87.182.23.223,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,E6517E09-5D49-D687-21AE-22D290080EED,1622490136310,NULL,uploads.ungrounded.net,/,0
2921,69E88120-B806-5B0D-5909-ADC416EBA3F9,0,1622489740,202107,5,1,91.61.179.233,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,FE141529-B3BC-D494-AF87-9FAE1B440A97,1622490445298,NULL,uploads.ungrounded.net,/,0
2922,DD587780-A6B9-8EF5-85ED-E93631D8FFA7,0,1622489968,202107,5,1,68.112.160.64,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,AA6ADAA7-4584-57FD-3445-F6903EC673B9,1622490671999,NULL,uploads.ungrounded.net,/,0
2923,DF99B676-C0DA-FF31-53BD-E5D9A743960D,0,1622490017,202107,5,1,86.18.30.118,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,72606256-CA30-19E8-8268-B9DEC42DB308,1622490721528,NULL,uploads.ungrounded.net,/,0
2924,C76D65CE-DF4B-F1AC-1289-C811C528D9F6,0,1622490691,202107,5,1,68.106.165.94,"{""user_agent"":""Mozilla\/5.0",(X11;,Ubuntu;,Linux,x86_64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,3CDC669D-5FCB-C608-29FA-2985A14F7286,1622491395498,NULL,uploads.ungrounded.net,/,0
2925,DF9E1730-3750-E794-EEAA-960CAD6D2A37,0,1622491268,202107,5,1,73.255.255.30,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,5B89FC58-4E6E-980F-1654-B9A03A9E4226,1622491971840,NULL,uploads.ungrounded.net,/,0
2926,A1014B69-5800-F057-74F0-37549AF67EE5,0,1622491471,202107,5,1,104.220.170.41,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,1F450216-4383-E22B-7679-A1775ECCD5FD,1622492174992,NULL,uploads.ungrounded.net,/,0
2927,B93C5153-860C-3217-FADF-E8A044FCA1B4,0,1622492937,202107,5,1,207.38.225.70,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,F1BC266B-48DB-5C78-91CD-0880B591D3C1,1622493642184,NULL,uploads.ungrounded.net,/,0
2928,4AA04020-B84A-7EF5-35C5-E280D044C65B,0,1622494185,202107,5,1,172.103.170.90,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,B0FB58B3-1525-307B-EE88-4CC4A1320328,1622494889893,NULL,uploads.ungrounded.net,/,0
2929,BC878945-0839-2131-1D01-47B223325C9C,0,1622494286,202107,5,1,73.94.36.222,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,F67E5210-DF7A-3D94-43DA-D727DF678550,1622494991636,NULL,uploads.ungrounded.net,/,0
2930,44DA8013-4464-073A-3AB9-17D663F8A0A3,0,1622494597,202107,5,1,67.209.10.147,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/91.0.4472.77,Safari\/537.36,"Edg\/91.0.864.37""}",0,1B1F1698-AAB3-E93F-F9F1-83EBF769AF70,1622495309080,NULL,uploads.ungrounded.net,/,0
2931,3D5F1061-166E-A667-141B-F07058D89727,0,1622494783,202107,5,1,75.68.243.155,"{""user_agent"":""Mozilla\/5.0",(X11;,Linux,x86_64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/91.0.4472.77,"Safari\/537.36""}",0,5C8DE797-502D-8B0A-65BA-EB3B00B5CB66,1622495487823,NULL,uploads.ungrounded.net,/,0
2932,2758C190-1C9B-80B3-3580-1E9F03FC99A2,0,1622494794,202107,5,1,24.163.58.250,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,72F99993-8273-AAAD-B353-4324E4A64471,1622495498616,NULL,uploads.ungrounded.net,/,0
2933,5B7E5852-E996-B7F9-4A41-AEC5C13BB5B5,0,1622495497,202107,5,1,24.150.210.99,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,6.3;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/91.0.4472.77,"Safari\/537.36""}",0,9E5CC294-2665-AF08-6382-5A5C56961912,1622496199406,NULL,uploads.ungrounded.net,/,0
2934,83CF43F9-BBF4-B145-1873-8F5C6BB27F18,0,1622496567,202107,5,1,95.244.132.31,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,93BFEB09-F6C8-6E51-7F2B-AB95FA7AC1B2,1622497272001,NULL,uploads.ungrounded.net,/,0
2935,9A8AB1CA-4368-52B8-FD22-37A831DD8A21,0,1622496706,202107,5,1,99.7.228.142,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/91.0.4472.77,"Safari\/537.36""}",0,BFEF63A8-A06D-4521-1891-C75F538F2BC9,1622497410736,NULL,uploads.ungrounded.net,/,0
2936,531B6379-8E55-E5A2-880D-D9C766AAF28E,0,1622496978,202107,5,1,72.211.73.115,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_7),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,1AB93300-53CF-86C0-1C3B-78E39F9C4AE5,1622497683047,NULL,uploads.ungrounded.net,/,0
2937,FD537510-75E9-0310-AC32-10E61CA31D30,0,1622497170,202107,5,1,82.120.126.214,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,CFC74D4C-9EA6-4B60-379A-AA4D7B303B86,1622497875597,NULL,uploads.ungrounded.net,/,0
2938,337CED49-C608-E7D7-7F98-F6D086E92820,0,1622497383,202107,5,1,107.133.146.15,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_7),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,CEA1AC3F-E492-4007-0BCC-B23DDDAF55A2,1622498088591,NULL,uploads.ungrounded.net,/,0
2939,B89112F9-59D0-5F79-63AD-C6D28A50061D,0,1622497443,202107,5,1,38.34.67.58,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_12_6),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,B9CB2B71-3261-6C3F-339B-C088B581FFEA,1622498146610,NULL,uploads.ungrounded.net,/,0
2940,D6DAA5E4-2794-D4F9-06EC-968C189C0A70,0,1622497591,202107,5,1,45.131.195.82,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_14_6),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.85,"Safari\/537.36""}",0,B9E17ECE-F5B0-34D5-1B16-A78637C9A237,1622498322455,NULL,uploads.ungrounded.net,/,0
2941,2ACC9A20-DA03-68DD-A615-C53E21B802B9,0,1622497604,202107,5,1,98.122.64.117,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,6.3;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/91.0.4472.77,"Safari\/537.36""}",0,241DAC0B-2875-FEFC-388A-F3794B9C1E11,1622498309816,NULL,uploads.ungrounded.net,/,0
2942,9169041F-2552-7959-8605-8ECC33168367,0,1622497650,202107,5,1,178.138.34.11,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,6.3;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,0F98F990-5A6C-EF27-FF63-EC2A10732E54,1622498348632,NULL,uploads.ungrounded.net,/,0
2943,68B1C0BD-17AE-7A6D-15A4-F3192AD37B34,0,1622497945,202107,5,1,77.111.246.20,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,Safari\/537.36,"OPR\/76.0.4017.154""}",0,1340A3EC-63F4-4EB7-CBFE-645548242C9F,1622498649819,NULL,uploads.ungrounded.net,/,0
2944,7B96CB80-44CA-84A7-905F-1D767B3B1BCF,0,1622498073,202107,5,1,65.191.30.190,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,CEAD40BD-0CCB-2062-7F77-DB7DE9D0A5A2,1622498778172,NULL,uploads.ungrounded.net,/,0
2945,931797DF-CD9D-83B0-771E-CE087162487C,0,1622498190,202107,5,1,76.88.0.106,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/91.0.4472.77,"Safari\/537.36""}",0,458A22E0-54A5-C42A-CFBD-CC70C902F1E6,1622498896716,NULL,uploads.ungrounded.net,/,0
2946,2E5B6901-7EC6-A7CC-CCB3-7A86429DE960,0,1622498257,202107,5,1,100.16.225.120,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,A66B497A-DDD2-AF33-9B5A-BA88929566B5,1622498961358,NULL,uploads.ungrounded.net,/,0
2947,E084A34A-FF91-A5F6-4142-F019F20FE14D,0,1622498279,202107,5,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,0E736E41-2FEE-E7D2-FF0E-1E68068D6C41,1622498984148,NULL,uploads.ungrounded.net,/alternate/1669000/1669693_alternate_138251_r2.zip/?NewgroundsAPI_PublisherID=1&NewgroundsAPI_SandboxID=60b55e99ef306&NewgroundsAPI_SessionID=jcRtLBDIkda6631d1z2gd2374f26beedcd9f77ffe1af7a29cbcb4703101dU5zB&NewgroundsAPI_UserName=WaywardTraveler&Newground,0
2948,E084A34A-FF91-A5F6-4142-F019F20FE14D,0,1622498285,202107,5,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,A901B210-2865-5CF0-9271-3F3CC9A4EFEA,1622498990405,NULL,uploads.ungrounded.net,/alternate/1669000/1669693_alternate_138251_r2.zip/?NewgroundsAPI_PublisherID=1&NewgroundsAPI_SandboxID=60b55eaa02901&NewgroundsAPI_SessionID=jcRtLBDIkda6631d1z2gd2374f26beedcd9f77ffe1af7a29cbcb4703101dU5zB&NewgroundsAPI_UserName=WaywardTraveler&Newground,0
2949,669F27B2-752C-16B9-A00B-E99EA9C1A6F6,0,1622498376,202107,5,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,3BC63594-9826-D9A1-331E-08126DE8247D,1622499081526,NULL,uploads.ungrounded.net,/,0
2950,0C39CBDF-A99C-7B35-B30B-EACF9BC62917,0,1622499159,202107,5,1,207.237.36.20,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,760B870A-ACAB-B6E3-947F-E52F786118BC,1622499864587,NULL,uploads.ungrounded.net,/,0
